Package,Module,Smell,Class/Module,Line no,File,Details
jantic_DeOldify.deoldify,device_id,Broken modularization,DeviceId,3,/Volumes/BrokeExt/NICHE/jantic_DeOldify/deoldify/device_id.py,Class 'DeviceId' contains only data members without any method implementations.
jantic_DeOldify.fastai,basic_data,Insufficient modularization,DataBunch,84,/Volumes/BrokeExt/NICHE/jantic_DeOldify/fastai/basic_data.py,"Class 'DataBunch' is insufficiently modularized with NOPM: 21, WMC: 55, NOM: 27."
jantic_DeOldify.fastai,basic_data,Multifaceted abstraction,basic_data,1,/Volumes/BrokeExt/NICHE/jantic_DeOldify/fastai/basic_data.py,"Class 'basic_data' has a high LCOM value of 1, indicating it may have multiple responsibilities."
jantic_DeOldify.fastai,basic_train,Insufficient modularization,Learner,148,/Volumes/BrokeExt/NICHE/jantic_DeOldify/fastai/basic_train.py,"Class 'Learner' is insufficiently modularized with NOPM: 22, WMC: 74, NOM: 24."
jantic_DeOldify.fastai,basic_train,Insufficient modularization,basic_train,1,/Volumes/BrokeExt/NICHE/jantic_DeOldify/fastai/basic_train.py,"Module 'basic_train' is insufficiently modularized with NOPM: 7, WMC: 163, NOM: 9."
jantic_DeOldify.fastai,basic_train,Wide hierarchy,LearnerCallback,0,/Volumes/BrokeExt/NICHE/jantic_DeOldify/fastai/basic_train.py,Class 'LearnerCallback' has a wide hierarchy with 30 direct subclasses.
jantic_DeOldify.fastai,callback,Insufficient modularization,OptimWrapper,9,/Volumes/BrokeExt/NICHE/jantic_DeOldify/fastai/callback.py,"Class 'OptimWrapper' is insufficiently modularized with NOPM: 22, WMC: 47, NOM: 26."
jantic_DeOldify.fastai,callback,Insufficient modularization,callback,1,/Volumes/BrokeExt/NICHE/jantic_DeOldify/fastai/callback.py,"Module 'callback' is insufficiently modularized with NOPM: 6, WMC: 107, NOM: 7."
jantic_DeOldify.fastai,callback,Multifaceted abstraction,Callback,159,/Volumes/BrokeExt/NICHE/jantic_DeOldify/fastai/callback.py,"Class 'Callback' has a high LCOM value of 1, indicating it may have multiple responsibilities."
jantic_DeOldify.fastai,callback,Multifaceted abstraction,callback,1,/Volumes/BrokeExt/NICHE/jantic_DeOldify/fastai/callback.py,"Class 'callback' has a high LCOM value of 1, indicating it may have multiple responsibilities."
jantic_DeOldify.fastai,callback,Wide hierarchy,Callback,0,/Volumes/BrokeExt/NICHE/jantic_DeOldify/fastai/callback.py,Class 'Callback' has a wide hierarchy with 10 direct subclasses.
jantic_DeOldify.fastai,core,Insufficient modularization,core,1,/Volumes/BrokeExt/NICHE/jantic_DeOldify/fastai/core.py,"Module 'core' is insufficiently modularized with NOPM: 48, WMC: 114, NOM: 49."
jantic_DeOldify.fastai,core,Multifaceted abstraction,EmptyLabel,301,/Volumes/BrokeExt/NICHE/jantic_DeOldify/fastai/core.py,"Class 'EmptyLabel' has a high LCOM value of 1, indicating it may have multiple responsibilities."
jantic_DeOldify.fastai,core,Multifaceted abstraction,Category,307,/Volumes/BrokeExt/NICHE/jantic_DeOldify/fastai/core.py,"Class 'Category' has a high LCOM value of 1, indicating it may have multiple responsibilities."
jantic_DeOldify.fastai,core,Multifaceted abstraction,MultiCategory,314,/Volumes/BrokeExt/NICHE/jantic_DeOldify/fastai/core.py,"Class 'MultiCategory' has a high LCOM value of 1, indicating it may have multiple responsibilities."
jantic_DeOldify.fastai,core,Multifaceted abstraction,FloatItem,320,/Volumes/BrokeExt/NICHE/jantic_DeOldify/fastai/core.py,"Class 'FloatItem' has a high LCOM value of 1, indicating it may have multiple responsibilities."
jantic_DeOldify.fastai,core,Wide hierarchy,ItemBase,0,/Volumes/BrokeExt/NICHE/jantic_DeOldify/fastai/core.py,Class 'ItemBase' has a wide hierarchy with 9 direct subclasses.
jantic_DeOldify.fastai,data_block,Insufficient modularization,ItemList,57,/Volumes/BrokeExt/NICHE/jantic_DeOldify/fastai/data_block.py,"Class 'ItemList' is insufficiently modularized with NOPM: 36, WMC: 62, NOM: 44."
jantic_DeOldify.fastai,data_block,Insufficient modularization,data_block,1,/Volumes/BrokeExt/NICHE/jantic_DeOldify/fastai/data_block.py,"Module 'data_block' is insufficiently modularized with NOPM: 1, WMC: 213, NOM: 7."
jantic_DeOldify.fastai,data_block,Multifaceted abstraction,CategoryList,368,/Volumes/BrokeExt/NICHE/jantic_DeOldify/fastai/data_block.py,"Class 'CategoryList' has a high LCOM value of 1, indicating it may have multiple responsibilities."
jantic_DeOldify.fastai,data_block,Wide hierarchy,PreProcessor,0,/Volumes/BrokeExt/NICHE/jantic_DeOldify/fastai/data_block.py,Class 'PreProcessor' has a wide hierarchy with 9 direct subclasses.
jantic_DeOldify.fastai,data_block,Wide hierarchy,ItemList,0,/Volumes/BrokeExt/NICHE/jantic_DeOldify/fastai/data_block.py,Class 'ItemList' has a wide hierarchy with 8 direct subclasses.
jantic_DeOldify.fastai,datasets,Broken modularization,URLs,8,/Volumes/BrokeExt/NICHE/jantic_DeOldify/fastai/datasets.py,Class 'URLs' contains only data members without any method implementations.
jantic_DeOldify.fastai,distributed,Broken hierarchy,ParallelTrainer,14,/Volumes/BrokeExt/NICHE/jantic_DeOldify/fastai/distributed.py,Class 'ParallelTrainer' and its superclass 'LearnerCallback' may not share a proper 'IS-A' relationship.
