Package,Module,Class,Function,LOC,CC,PC
tensorflow_quantum.benchmarks.scripts,benchmark_clifford_circuit,CliffordBenchmarksTest,testBenchmarkCliffordCircuitEager,21,1,1
tensorflow_quantum.benchmarks.scripts,benchmark_clifford_circuit,CliffordBenchmarks,__init__,3,1,1
tensorflow_quantum.benchmarks.scripts,benchmark_clifford_circuit,CliffordBenchmarks,_simulate_circuit,4,1,2
tensorflow_quantum.benchmarks.scripts,benchmark_clifford_circuit,CliffordBenchmarks,benchmark_clifford_circuit_eager,35,4,0
tensorflow_quantum.benchmarks.scripts,benchmark_op_gradients,GradientBenchmarksTest,testBenchmarkGradient,19,1,2
tensorflow_quantum.benchmarks.scripts,benchmark_op_gradients,GradientBenchmarks,__init__,4,1,1
tensorflow_quantum.benchmarks.scripts,benchmark_op_gradients,GradientBenchmarks,setup,25,2,0
tensorflow_quantum.benchmarks.scripts,benchmark_op_gradients,GradientBenchmarks,_benchmark_tfq_differentiator,39,4,2
tensorflow_quantum.benchmarks.scripts,benchmark_op_gradients,GradientBenchmarks,benchmark_finite_difference_forward,3,1,0
tensorflow_quantum.benchmarks.scripts,benchmark_op_gradients,GradientBenchmarks,benchmark_finite_difference_central,3,1,0
tensorflow_quantum.benchmarks.scripts,benchmark_op_gradients,GradientBenchmarks,benchmark_parameter_shift,3,1,0
tensorflow_quantum.benchmarks.scripts,benchmark_random_circuit,RandomCircuitBenchmarksTest,testBenchmarkRandomCircuit,19,1,1
tensorflow_quantum.benchmarks.scripts,benchmark_random_circuit,RandomCircuitBenchmarksTest,testRandomCircuitParams,6,1,1
tensorflow_quantum.benchmarks.scripts,benchmark_random_circuit,RandomCircuitBenchmarks,__init__,3,1,1
tensorflow_quantum.benchmarks.scripts,benchmark_random_circuit,RandomCircuitBenchmarks,_simulate_circuit,4,1,2
tensorflow_quantum.benchmarks.scripts,benchmark_random_circuit,RandomCircuitBenchmarks,benchmark_random_circuit,32,4,0
tensorflow_quantum.benchmarks.scripts,benchmark_random_circuit,,make_random_circuit,6,1,3
tensorflow_quantum.benchmarks.scripts,benchmark_util,,read_benchmark_entry,4,1,1
tensorflow_quantum.benchmarks.scripts,benchmark_util_test,ReadBenchmarkEntryTest,test_read_benchmark_entry,10,1,0
tensorflow_quantum.benchmarks.scripts,benchmark_util_test,,_make_dummy_benchmark_report,7,1,0
tensorflow_quantum.benchmarks.scripts,flags,,TEST_FLAGS,5,1,0
tensorflow_quantum.benchmarks.scripts,flags_test,FlagsTest,test_test_flags_defaults,5,1,0
tensorflow_quantum.benchmarks.scripts,flags_test,FlagsTest,test_test_flags,4,1,0
tensorflow_quantum.benchmarks.scripts.models,random_clifford_circuit,,random_clifford_circuit,34,11,4
tensorflow_quantum.benchmarks.scripts.models,random_clifford_circuit_test,RandomCliffordCircuitTest,test_random_clifford_circuit_inputs,29,1,0
tensorflow_quantum.benchmarks.scripts.models,random_clifford_circuit_test,RandomCliffordCircuitTest,test_reproducible_circuit,11,1,0
tensorflow_quantum.benchmarks.scripts.models,random_clifford_circuit_test,RandomCliffordCircuitTest,test_only_cliffords,10,1,0
tensorflow_quantum.benchmarks.scripts.models,random_clifford_circuit_test,RandomCliffordCircuitTest,test_random_clifford_circuit_depth,6,1,1
tensorflow_quantum.release,setup,InstallPlatlib,finalize_options,4,2,0
tensorflow_quantum.release,setup,BinaryDistribution,has_ext_modules,2,1,0
tensorflow_quantum.scripts,build_docs,,main,35,1,1
tensorflow_quantum.scripts,import_test,,test_imports,47,1,0
tensorflow_quantum.scripts,test_tutorials,ExamplesTest,test_notebook,15,3,1
tensorflow_quantum.tensorflow_quantum.core.ops,batch_util,TFQPauliSumCollector,__init__,15,3,2
tensorflow_quantum.tensorflow_quantum.core.ops,batch_util,TFQPauliSumCollector,next_job,14,1,0
tensorflow_quantum.tensorflow_quantum.core.ops,batch_util,TFQPauliSumCollector,on_job_result,6,1,2
tensorflow_quantum.tensorflow_quantum.core.ops,batch_util,TFQPauliSumCollector,collect,9,3,1
tensorflow_quantum.tensorflow_quantum.core.ops,batch_util,TFQPauliSumCollector,estimated_energy,12,4,0
tensorflow_quantum.tensorflow_quantum.core.ops,batch_util,,_fixed_circuit_plus_pauli_string_measurements,7,1,2
tensorflow_quantum.tensorflow_quantum.core.ops,batch_util,,_validate_inputs,36,12,4
tensorflow_quantum.tensorflow_quantum.core.ops,batch_util,,_check_empty,2,1,1
tensorflow_quantum.tensorflow_quantum.core.ops,batch_util,,batch_calculate_state,23,4,3
tensorflow_quantum.tensorflow_quantum.core.ops,batch_util,,batch_calculate_expectation,38,11,4
tensorflow_quantum.tensorflow_quantum.core.ops,batch_util,,batch_calculate_sampled_expectation,40,16,5
tensorflow_quantum.tensorflow_quantum.core.ops,batch_util,,batch_sample,24,5,4
tensorflow_quantum.tensorflow_quantum.core.ops,batch_util_test,BatchUtilTest,test_batch_simulate_state_vector,10,2,1
tensorflow_quantum.tensorflow_quantum.core.ops,batch_util_test,BatchUtilTest,test_batch_expectation,12,2,1
tensorflow_quantum.tensorflow_quantum.core.ops,batch_util_test,BatchUtilTest,test_batch_sampled_expectation,13,2,1
tensorflow_quantum.tensorflow_quantum.core.ops,batch_util_test,BatchUtilTest,test_batch_sample_basic,13,1,1
tensorflow_quantum.tensorflow_quantum.core.ops,batch_util_test,BatchUtilTest,test_batch_sample,23,4,1
tensorflow_quantum.tensorflow_quantum.core.ops,batch_util_test,BatchUtilTest,test_empty_circuits,32,5,1
tensorflow_quantum.tensorflow_quantum.core.ops,batch_util_test,BatchUtilTest,test_no_circuit,17,2,1
tensorflow_quantum.tensorflow_quantum.core.ops,batch_util_test,,_get_mixed_batch,5,1,3
tensorflow_quantum.tensorflow_quantum.core.ops,batch_util_test,,_pad_state,8,3,3
tensorflow_quantum.tensorflow_quantum.core.ops,batch_util_test,,_expectation_helper,24,1,4
tensorflow_quantum.tensorflow_quantum.core.ops,batch_util_test,,_sample_helper,10,1,4
tensorflow_quantum.tensorflow_quantum.core.ops,circuit_execution_ops,,_check_quantum_concurrent,4,2,1
