Package,Module,Smell,Class/Module,Line no,File,Details
jaakkopasanen_AutoEq.autoeq,constants,Broken modularization,constants,1,/Volumes/BrokeExt/NICHE/jaakkopasanen_AutoEq/autoeq/constants.py,Module 'constants' contains only data members without any method implementations.
jaakkopasanen_AutoEq.autoeq,frequency_response,Insufficient modularization,FrequencyResponse,34,/Volumes/BrokeExt/NICHE/jaakkopasanen_AutoEq/autoeq/frequency_response.py,"Class 'FrequencyResponse' is insufficiently modularized with NOPM: 29, WMC: 159, NOM: 35."
jaakkopasanen_AutoEq.autoeq,frequency_response,Insufficient modularization,frequency_response,1,/Volumes/BrokeExt/NICHE/jaakkopasanen_AutoEq/autoeq/frequency_response.py,"Module 'frequency_response' is insufficiently modularized with NOPM: 0, WMC: 159, NOM: 0."
jaakkopasanen_AutoEq.autoeq,peq,Broken hierarchy,HighShelf,316,/Volumes/BrokeExt/NICHE/jaakkopasanen_AutoEq/autoeq/peq.py,Class 'HighShelf' and its superclass 'ShelfFilter' may not share a proper 'IS-A' relationship.
jaakkopasanen_AutoEq.autoeq,peq,Broken hierarchy,LowShelf,368,/Volumes/BrokeExt/NICHE/jaakkopasanen_AutoEq/autoeq/peq.py,Class 'LowShelf' and its superclass 'ShelfFilter' may not share a proper 'IS-A' relationship.
jaakkopasanen_AutoEq.autoeq,peq,Broken modularization,OptimizationHistory,421,/Volumes/BrokeExt/NICHE/jaakkopasanen_AutoEq/autoeq/peq.py,Class 'OptimizationHistory' contains only data members without any method implementations.
jaakkopasanen_AutoEq.autoeq,peq,Insufficient modularization,peq,1,/Volumes/BrokeExt/NICHE/jaakkopasanen_AutoEq/autoeq/peq.py,"Module 'peq' is insufficiently modularized with NOPM: 0, WMC: 124, NOM: 0."
jaakkopasanen_AutoEq.autoeq,peq,Multifaceted abstraction,ShelfFilter,286,/Volumes/BrokeExt/NICHE/jaakkopasanen_AutoEq/autoeq/peq.py,"Class 'ShelfFilter' has a high LCOM value of 1, indicating it may have multiple responsibilities."
jaakkopasanen_AutoEq.autoeq,peq,Rebellious hierarchy,ShelfFilter,286,/Volumes/BrokeExt/NICHE/jaakkopasanen_AutoEq/autoeq/peq.py,Class 'ShelfFilter' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: sharpness_penalty.
jaakkopasanen_AutoEq.autoeq,utils,Multifaceted abstraction,utils,1,/Volumes/BrokeExt/NICHE/jaakkopasanen_AutoEq/autoeq/utils.py,"Class 'utils' has a high LCOM value of 1, indicating it may have multiple responsibilities."
jaakkopasanen_AutoEq.dbtools,constants,Broken modularization,constants,1,/Volumes/BrokeExt/NICHE/jaakkopasanen_AutoEq/dbtools/constants.py,Module 'constants' contains only data members without any method implementations.
jaakkopasanen_AutoEq.dbtools,crawler,Insufficient modularization,Crawler,28,/Volumes/BrokeExt/NICHE/jaakkopasanen_AutoEq/dbtools/crawler.py,"Class 'Crawler' is insufficiently modularized with NOPM: 27, WMC: 93, NOM: 28."
jaakkopasanen_AutoEq.dbtools,crinacle_crawler,Rebellious hierarchy,CrinacleCrawler,19,/Volumes/BrokeExt/NICHE/jaakkopasanen_AutoEq/dbtools/crinacle_crawler.py,"Class 'CrinacleCrawler' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: measurements_path, source_group_key."
jaakkopasanen_AutoEq.dbtools,crinacle_crawler_base,Rebellious hierarchy,CrinacleCrawlerBase,14,/Volumes/BrokeExt/NICHE/jaakkopasanen_AutoEq/dbtools/crinacle_crawler_base.py,Class 'CrinacleCrawlerBase' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: measurements_path.
