Package,Module,Smell,Class/Module,Line no,File,Details
SpursLipu_YOLOv3-ModelCompression-MultidatasetTraining-Multibackbone,layer_channel_prune,Multifaceted abstraction,layer_channel_prune,1,/Volumes/BrokeExt/NICHE/SpursLipu_YOLOv3-ModelCompression-MultidatasetTraining-Multibackbone/layer_channel_prune.py,"Class 'layer_channel_prune' has a high LCOM value of 1, indicating it may have multiple responsibilities."
SpursLipu_YOLOv3-ModelCompression-MultidatasetTraining-Multibackbone,layer_channel_regular_prune,Multifaceted abstraction,layer_channel_regular_prune,1,/Volumes/BrokeExt/NICHE/SpursLipu_YOLOv3-ModelCompression-MultidatasetTraining-Multibackbone/layer_channel_regular_prune.py,"Class 'layer_channel_regular_prune' has a high LCOM value of 1, indicating it may have multiple responsibilities."
SpursLipu_YOLOv3-ModelCompression-MultidatasetTraining-Multibackbone,layer_prune,Multifaceted abstraction,layer_prune,1,/Volumes/BrokeExt/NICHE/SpursLipu_YOLOv3-ModelCompression-MultidatasetTraining-Multibackbone/layer_prune.py,"Class 'layer_prune' has a high LCOM value of 1, indicating it may have multiple responsibilities."
SpursLipu_YOLOv3-ModelCompression-MultidatasetTraining-Multibackbone,models,Insufficient modularization,models,1,/Volumes/BrokeExt/NICHE/SpursLipu_YOLOv3-ModelCompression-MultidatasetTraining-Multibackbone/models.py,"Module 'models' is insufficiently modularized with NOPM: 6, WMC: 120, NOM: 6."
SpursLipu_YOLOv3-ModelCompression-MultidatasetTraining-Multibackbone,normal_prune,Multifaceted abstraction,normal_prune,1,/Volumes/BrokeExt/NICHE/SpursLipu_YOLOv3-ModelCompression-MultidatasetTraining-Multibackbone/normal_prune.py,"Class 'normal_prune' has a high LCOM value of 1, indicating it may have multiple responsibilities."
SpursLipu_YOLOv3-ModelCompression-MultidatasetTraining-Multibackbone,regular_prune,Multifaceted abstraction,regular_prune,1,/Volumes/BrokeExt/NICHE/SpursLipu_YOLOv3-ModelCompression-MultidatasetTraining-Multibackbone/regular_prune.py,"Class 'regular_prune' has a high LCOM value of 1, indicating it may have multiple responsibilities."
SpursLipu_YOLOv3-ModelCompression-MultidatasetTraining-Multibackbone,shortcut_prune,Multifaceted abstraction,shortcut_prune,1,/Volumes/BrokeExt/NICHE/SpursLipu_YOLOv3-ModelCompression-MultidatasetTraining-Multibackbone/shortcut_prune.py,"Class 'shortcut_prune' has a high LCOM value of 1, indicating it may have multiple responsibilities."
SpursLipu_YOLOv3-ModelCompression-MultidatasetTraining-Multibackbone,slim_prune,Multifaceted abstraction,slim_prune,1,/Volumes/BrokeExt/NICHE/SpursLipu_YOLOv3-ModelCompression-MultidatasetTraining-Multibackbone/slim_prune.py,"Class 'slim_prune' has a high LCOM value of 1, indicating it may have multiple responsibilities."
SpursLipu_YOLOv3-ModelCompression-MultidatasetTraining-Multibackbone,train,Insufficient modularization,train,1,/Volumes/BrokeExt/NICHE/SpursLipu_YOLOv3-ModelCompression-MultidatasetTraining-Multibackbone/train.py,"Module 'train' is insufficiently modularized with NOPM: 1, WMC: 118, NOM: 1."
SpursLipu_YOLOv3-ModelCompression-MultidatasetTraining-Multibackbone.utils,datasets,Insufficient modularization,datasets,1,/Volumes/BrokeExt/NICHE/SpursLipu_YOLOv3-ModelCompression-MultidatasetTraining-Multibackbone/utils/datasets.py,"Module 'datasets' is insufficiently modularized with NOPM: 12, WMC: 154, NOM: 12."
SpursLipu_YOLOv3-ModelCompression-MultidatasetTraining-Multibackbone.utils,google_utils,Multifaceted abstraction,google_utils,1,/Volumes/BrokeExt/NICHE/SpursLipu_YOLOv3-ModelCompression-MultidatasetTraining-Multibackbone/utils/google_utils.py,"Class 'google_utils' has a high LCOM value of 1, indicating it may have multiple responsibilities."
SpursLipu_YOLOv3-ModelCompression-MultidatasetTraining-Multibackbone.utils,prune_utils,Insufficient modularization,prune_utils,1,/Volumes/BrokeExt/NICHE/SpursLipu_YOLOv3-ModelCompression-MultidatasetTraining-Multibackbone/utils/prune_utils.py,"Module 'prune_utils' is insufficiently modularized with NOPM: 14, WMC: 104, NOM: 14."
SpursLipu_YOLOv3-ModelCompression-MultidatasetTraining-Multibackbone.utils,torch_utils,Multifaceted abstraction,torch_utils,1,/Volumes/BrokeExt/NICHE/SpursLipu_YOLOv3-ModelCompression-MultidatasetTraining-Multibackbone/utils/torch_utils.py,"Class 'torch_utils' has a high LCOM value of 1, indicating it may have multiple responsibilities."
SpursLipu_YOLOv3-ModelCompression-MultidatasetTraining-Multibackbone.utils,utils,Insufficient modularization,utils,1,/Volumes/BrokeExt/NICHE/SpursLipu_YOLOv3-ModelCompression-MultidatasetTraining-Multibackbone/utils/utils.py,"Module 'utils' is insufficiently modularized with NOPM: 51, WMC: 168, NOM: 51."
SpursLipu_YOLOv3-ModelCompression-MultidatasetTraining-Multibackbone.utils.quantized,quantized_TPSQ,Multifaceted abstraction,quantized_TPSQ,1,/Volumes/BrokeExt/NICHE/SpursLipu_YOLOv3-ModelCompression-MultidatasetTraining-Multibackbone/utils/quantized/quantized_TPSQ.py,"Class 'quantized_TPSQ' has a high LCOM value of 1, indicating it may have multiple responsibilities."
SpursLipu_YOLOv3-ModelCompression-MultidatasetTraining-Multibackbone.utils.quantized,quantized_dorefa,Multifaceted abstraction,quantized_dorefa,1,/Volumes/BrokeExt/NICHE/SpursLipu_YOLOv3-ModelCompression-MultidatasetTraining-Multibackbone/utils/quantized/quantized_dorefa.py,"Class 'quantized_dorefa' has a high LCOM value of 1, indicating it may have multiple responsibilities."
SpursLipu_YOLOv3-ModelCompression-MultidatasetTraining-Multibackbone.utils.quantized,quantized_google,Insufficient modularization,quantized_google,1,/Volumes/BrokeExt/NICHE/SpursLipu_YOLOv3-ModelCompression-MultidatasetTraining-Multibackbone/utils/quantized/quantized_google.py,"Module 'quantized_google' is insufficiently modularized with NOPM: 3, WMC: 217, NOM: 3."
SpursLipu_YOLOv3-ModelCompression-MultidatasetTraining-Multibackbone.utils.quantized,quantized_google,Multifaceted abstraction,quantized_google,1,/Volumes/BrokeExt/NICHE/SpursLipu_YOLOv3-ModelCompression-MultidatasetTraining-Multibackbone/utils/quantized/quantized_google.py,"Class 'quantized_google' has a high LCOM value of 1, indicating it may have multiple responsibilities."
SpursLipu_YOLOv3-ModelCompression-MultidatasetTraining-Multibackbone.utils.quantized,quantized_ptq,Insufficient modularization,quantized_ptq,1,/Volumes/BrokeExt/NICHE/SpursLipu_YOLOv3-ModelCompression-MultidatasetTraining-Multibackbone/utils/quantized/quantized_ptq.py,"Module 'quantized_ptq' is insufficiently modularized with NOPM: 3, WMC: 116, NOM: 3."
SpursLipu_YOLOv3-ModelCompression-MultidatasetTraining-Multibackbone.utils.quantized,quantized_ptq,Multifaceted abstraction,quantized_ptq,1,/Volumes/BrokeExt/NICHE/SpursLipu_YOLOv3-ModelCompression-MultidatasetTraining-Multibackbone/utils/quantized/quantized_ptq.py,"Class 'quantized_ptq' has a high LCOM value of 1, indicating it may have multiple responsibilities."
SpursLipu_YOLOv3-ModelCompression-MultidatasetTraining-Multibackbone.utils.quantized,quantized_ptq_cos,Insufficient modularization,quantized_ptq_cos,1,/Volumes/BrokeExt/NICHE/SpursLipu_YOLOv3-ModelCompression-MultidatasetTraining-Multibackbone/utils/quantized/quantized_ptq_cos.py,"Module 'quantized_ptq_cos' is insufficiently modularized with NOPM: 3, WMC: 240, NOM: 3."
SpursLipu_YOLOv3-ModelCompression-MultidatasetTraining-Multibackbone.utils.quantized,quantized_ptq_cos,Multifaceted abstraction,quantized_ptq_cos,1,/Volumes/BrokeExt/NICHE/SpursLipu_YOLOv3-ModelCompression-MultidatasetTraining-Multibackbone/utils/quantized/quantized_ptq_cos.py,"Class 'quantized_ptq_cos' has a high LCOM value of 1, indicating it may have multiple responsibilities."
